Sku,Style,Size,Color,Material,Price,Inventory,Tags,Image1,Image2,Image3,Image4
X235,"MIDCENTURY, 20TH CENTURY",39H X 36W X 18D,DARK,WOOD,180,X1,"DESK,DRAWERS,FLIP DOWN,MID CENTURY,OFFICE,ROLL TOP,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1006.jpg?v=1664911106,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1007.jpg?v=1664911106,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_1009.jpg?v=1664911106,
SHD17,20TH CENTURY,29.5H X 60W X 34D,LIGHT,"WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/9ww6yOT.jpg?v=1622757161,,,
SHD18,20TH CENTURY,30.5H X 60.5W X 34.5D,LIGHT,"WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/A7ZssTR.jpg?v=1622757166,,,
SHD19,20TH CENTURY,30.5H X 66W X 36D,"MEDIUM, BRASS","WOOD, METAL",180,X1,"DESK,MEDIUM,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/JcGQfkS.jpg?v=1622757170,,,
SHD20,20TH CENTURY,30.5H X 66W X 38D,"MEDIUM, BRASS","WOOD (WALNUT), METAL",180,X1,"DESK,MEDIUM,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/bvjISzu.jpg?v=1622757174,,,
SHD21,"20TH CENTURY, 60S",31H X 60W X 34D,LIGHT,"WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/k19uuuR.jpg?v=1622757178,,,
SHD22,20TH CENTURY,30.5H X 60W X 34D,"LIGHT, BRASS","WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/FThp4SG.jpg?v=1622757182,,,
SHD23,20TH CENTURY,30.5H X 60W X 34.5D,"MEDIUM, BRASS","WOOD (OAK), METAL",180,X1,"DESK,MEDIUM,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/LmbpK5D.jpg?v=1622757186,,,
SHD24,20TH CENTURY,30.5H X 60W X 36D,LIGHT,"WOOD (OAK), METAL",240,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/3Mme6UX.jpg?v=1622757192,,,
SHD25,20TH CENTURY,30.5H X 66W X 38D,"MEDIUM, BRASS","OAK, METAL",240,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/o4wYM0S.jpg?v=1622757196,,,
SHD26,20TH CENTURY,31H X 66W X 36D,"DARK, BRASS","WOOD (OAK), METAL",180,X1,"DARK,DESK,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/MeAqfyO.jpg?v=1622757200,,,
SHD27,20TH CENTURY,31H X 60W X 36D,"MEDIUM, BRASS","WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/1M60f4R.jpg?v=1622757204,,,
SHD28,20TH CENTURY,30H X 60.5W X 34.5D,"LIGHT, BRASS","WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/w7BeLsX.jpg?v=1622757209,,,
SHD29,20TH CENTURY,30.5H X 60.5W X 34.5D,"LIGHT, BRASS","WOOD (OAK), METAL",180,X1,"BRASS,DESK,LIGHT,OAK,PROFESSOR,SCHOOL,SCHOOLHOUSE,TEACHER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/TPvdb1E.jpg?v=1622757213,,,
SHD30,20TH CENTURY,42H X 30W X 33D,MEDIUM WOOD,"WOOD (OAK), METAL",160,X1,"DARK,DESK,SCHOOL,SCHOOLHOUSE,SPUN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/eIYQmrI.jpg?v=1622757218,,,
SHD31,20TH CENTURY,30.5H X 50W X 30D,"MEDIUM WOOD, BRASS HANDLES","WOOD (OAK), METAL",90,X1,"DARK,DESK,OAK,SCHOOL,SINGLE PEDESTAL,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/1ckRSBE.jpg?v=1622757224,,,
SHD32,20TH CENTURY,42H X 30W X 33D,MEDIUM WOOD,"WOOD (OAK), METAL",105,X1,"DESK,LIGHT,OAK,SCHOOL,SINGLE PEDESTAL,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/HuQMk0p.jpg?v=1622757228,,,
SHD33,RUSTIC,33.5H X 47W X 35D,MEDIUM WOOD,WOOD,80,X1,"BENCH,DESK,FARM,RUSTIC,SCHOOL,SEATING",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/Wn4RGwN.jpg?v=1622757234,,,
SECD01,,27.5 W X 16.5 D X 45.5 H,NATURAL WOOD,WOOD,90,X1,"DESK,DRAWERS,FLIP DOWN,OAK,OFFICE,SECRETARY,SECRETARY DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/qVkqzLW.jpg?v=1624307953,,,
SECD02,,38 W X 20.5 D X 41.5 H,NATURAL WOOD,WOOD,270,X1,"BALL AND CLAW,DESK,DRAWERS,FLIP DOWN,MAHOGANY,OFFICE,RED,SECRETARY DESK,SLANT TOP DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/CMBYyCe.jpg?v=1624307961,,,
SECD03,,33 W X 17.5 D X 72 H,NATURAL WOOD,WOOD/ GLASS,300,X1,"HUTCHES,BROWN,DESK,DRAWERS,FLIP DOWN,GLASS,HUTCH,MAHOGANY,MEDIUM STAIN,OFFICE,SECRETARY DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/3SdnFZC.jpg?v=1624307969,,,
SECD04,,31.5 W X 17 D X 79 H,NATURAL WOOD,WOOD/ GLASS,330,X1,"HUTCHES,DARK,DESK,DRAWERS,FLIP DOWN,GLASS,HUTCH,MEDIUM,OFFICE,SECRETARY DESK,SPUN,STUDY,WALNUT",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/jG75IXX.jpg?v=1624308042,,,
SECD05,,42 W X 18.5 D X 44.5 H,NATURAL WOOD,WOOD/ GLASS,330,X1,"19TH CENTURY,DESK,EXECUTIVE,FLIP DOWN,OFFICE,RED,SECRETARY DESK,SLANT TOP DESK,SPUN,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/S5PcYtR.jpg?v=1624308081,,,
SECD06,,43 W X 21 D X 86 H,DARK MAHOGANY,WOOD,330,X1,"HUTCHES,BRASS,DESK,EXECUTIVE,FLIP DOWN,HUTCH,OFFICE,RED,SECRETARY,SECRETARY DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/E4vPo0T.jpg?v=1624308087,,,
SECD07,,40.5 W X 18.5 D X 82 H,NATURAL WOOD,WOOD,330,X1,"HUTCHES,DESK,EXECUTIVE,FLIP DOWN,GLASS,HUTCH,INLAY,MEDIUM,OFFICE,SECRETARY,SECRETARY DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/hoN3iNn.jpg?v=1624308094,,,
SECD42,LATE 19TH CENTURY,34H X 32W X 22.5D,MEDIUM DARK,WOOD,150,X1,"19TH CENTURY,FLIP DOWN,DARK,DESK,MEDIUM,SECRETARY DESK,SLANT TOP DESK,SPUN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/ro1vl7A.jpg?v=1624308117,,,
SECD43,"FLIP DOWN SECRETARY, ORNATE, CARVED, QUEEN ANNE LEGS, SMALL MIRROR",60H X 32.5W X 18D,MEDIUM DARK,WOOD,200,X1,"FLIP DOWN,CARVED,DESK,LIGHT,MEDIUM,MIRROR,OFFICE,ORNATE,QUEEN ANNE,SECRETARY DESK,SLANT TOP DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/SdbatvF.jpg?v=1624308124,,,
X016,"SECRETARY DESK, DARK OAK, ARTS AND CRAFTS, GLASS",,DARK WOOD,WOOD/ GLASS,210,X1,"ARTS AND CRAFTS,DARK,DESK,GLASS,LEADED GLASS,OAK,OFFICE,SECRETARY DESK,SLANT TOP DESK,STUDY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7468.jpg?v=1651863583,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7469.jpg?v=1651863583,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7470.jpg?v=1651863583,
SMD041,"20TH CENTURY, SHIPPING DESK",40H X 72W X 32D,"LIGHT, WORN",WOOD,180,X1,"19TH CENTURY,20TH CENTURY,DRAFTING TABLES,DESK,LIGHT,LOADING,SHIPPING,TRESTLE,WORKBENCH",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/SLSj0hG.jpg?v=1622761288,,,
SMD036,"18TH _ 19TH CENTURY, MINI-DESK",29.5H X 55W X 33D,"DARK, METAL","WOOD, METAL",150,X1,"BRASS,DARK,DESK,LEATHER,PARTNER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/uNuGb1K.jpg?v=1622761274,,,
SMD039,"18TH _ 19TH CENTURY, DRAWING DESK",30H X 47W X 24D,DARK,"WOOD, METAL",145,X1,"18TH CENTURY,19TH CENTURY 20TH CENTURY,DESK,DRAWING,RED",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/xSKpmcv.jpg?v=1622761277,,,
SMD043,19TH _ 20TH CENTURY,32.5H X 54W X 29D,"LIGHT, BRASS",WOOD,180,X1,"19TH CENTURY,20TH CENTURY,BRASS,DESK,LIGHT,SPUN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/L23XTxF.jpg?v=1622761294,,,
SMD044,"19TH _ 20TH CENTURY, COLONIAL",32H X 41W X 21D,"DARK, WICKER LIGHT",WOOD,105,X1,"19TH CENTURY,20TH CENTURY,COLONIAL,DARK,DESK,WICKER,WOOD",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/5DDlhOE.jpg?v=1622761299,,,
SMD045,"20TH CENTURY. WORN, RUSTIC",29H X 43W X 23D,LIGHT,WOOD (TEAK LUMBER),90,X1,"20TH CENTURY,COUNTRY,COWBOY,DESK,LIGHT,RUSTIC,TEAK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/PYQVVKW.jpg?v=1622761307,,,
SMD046,"19TH _ 20TH CENTURY, VICTORIAN, WASHSTAND",40H X 41W X 21D,BROWN,"WICKER, GLASS",105,X1,"19TH CENTURY,20TH CENTURY,BROWN,DESK,GLASS,VICTORIAN,WASHSTAND,WICKER",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/GPwOHar.jpg?v=1622761313,,,
SMD048,"20TH CENTURY, COLONIAL (SOUTH PACIFIC)",30H X 36W X 24D,DARK,"WOOD (OAK), WICKER",90,X1,"20TH CENTURY,COLONIAL,DESK,MEDIUM,WICKER,WOOD",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/gdjQ28P.jpg?v=1622761328,,,
SMD049,20TH CENTURY,30H X 32.5W X 20D,DARK,WOOD (MAHOGANY),90,X1,"20TH CENTURY,BACKSPLASH,DARK,DESK,FLUTED,MAHOGANY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/g7N40yN.jpg?v=1622761336,,,
SMD050,"19TH _ 20TH CENTURY, SHELF",29H X 34W X 20D,DARK,WOOD (OAK),90,X1,"19TH CENTURY,20TH CENTURY,DARK,DESK,OFFICE,SHELF,WOOD",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/mgoVlPW.jpg?v=1622761346,,,
SMD051,18TH _ 20TH CENTURY,30H X 30.5W X 23D,DARK,"WOOD (OAK), WICKER",120,X1,"18TH CENTURY,19TH CENTURY,20TH CENTURY,DESK,GLOSS,RED,SPUN,TRESTLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/KfVmWpp.jpg?v=1622761353,,,
SMD052,"18TH -20TH CENTURY, WASHSTAND",31.5H X 36W X 19D,BLACK,"WOOD (OAK), WICKER",180,X1,"18TH CENTURY,19TH CENTURY,20TH CENTURY,BLACK,CARVED,CASTLE,DESK,WASHSTAND",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/EYXBife.jpg?v=1622761359,,,
SMD053,"19TH _ 20TH CENTURY, COLONIAL",30H X 34W X 21D,LIGHT,"WOOD (BIRD_S EYE MAPLE), BAMBOO",145,X1,"19TH CENTURY,20TH CENTURY,BAMBOO,BIRDS EYE MAPLE,COLONIAL,DESK,LIGHT,TRESTLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/d8tvhXX.jpg?v=1622761382,,,
SMDO54,"18TH _ 20TH CENTURY, NEOCLASSICAL",30H X 44W X 26D,LIGHT,"WOOD (MAHOGANY), METAL",180,X1,"18TH CENTURY,19TH CENTURY,20TH CENTURY,DESK,MAHOGANY,NEOCLASSICAL,OFFICE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/LHUpsvn.jpg?v=1622761452,,,
SMD055,18TH _ 20TH CENTURY,29.5H X 42W X 27D,RED MEDIUM STAIN,WOOD (MAHOGANY),180,X1,"18TH CENTURY,19H CENTURY 20TH CENTURY,COLUMN,DESK,FLUTED,MAHOGANY,RED",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/VH2PTDr.jpg?v=1622761457,,,
SMD056,"19TH _ 20TH CENTURY, COUNTRY",30.5H X 45W X 29D,LIGHT,"WOOD (OAK), CANE",180,X1,"19TH CENTURY,20TH CENTURY,CANE,DESK,LIGHT,OAK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/rJRX0jp.jpg?v=1622761464,,,
SMD057,20TH CENTURY,31H X 36.5W X 20.5D,LIGHT,WOOD (OAK),60,X1,"COURTROOM,DESK,LIBRARY,OAK,SCHOOL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/cpe21ne.jpg?v=1622761468,,,
SMD058,20TH CENTURY,30.5H X 36W X 20D,MEDIUM,WOOD (OAK),60,X1,"COURTROOM,DESK,LIBRARY,OAK,SCHOOL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/aMLzBcw.jpg?v=1622761478,,,
SMD063,20TH CENTURY,29H X 54W X 27D,MEDIUM,WOOD,300,X1,"20TH CENTURY,DESK,TRESTLE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/NfYAiYl.jpg?v=1622761484,,,
SMD064,CONSOLE/ DESK WITH LOWER SHELF SCROLLED FEET,28.5H X 44W X 26D,DARK WOOD OPAQUE,WOOD,210,X1,"CONSOLE,DARK,DESK,SCROLL",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/DJDvZNC.jpg?v=1622761491,,,
SMD065,SMALL DESK WITH DRAWERS FLUTED LEGS WITH CASTORS,31H X 36W X 23.5D,OAK,WOOD,210,X1,"CASTORS,DESK,EXECUTIVE,FLUTED,LIGHT,OFFICE",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/pNMIw1S.jpg?v=1622761496,,,
X001,"1880-1920, ARTS &AMP; CRAFTS / MISSION",29.5H X 40W X 23.5D,OAK,WOOD,120,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7408.jpg?v=1651862555,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7409_7c528387-9d35-4fe2-925f-ebe1caf6caab.jpg?v=1651862555,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7410.jpg?v=1651862555,
X004,"1880-1920, ARTS &AMP; CRAFTS / MISSION",29H X 28W X 46D,OAK,WOOD,150,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7423.jpg?v=1651862791,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7424.jpg?v=1651862791,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7425.jpg?v=1651862791,
X005,"1880-1920, ARTS &AMP; CRAFTS / MISSION",30.5H X 38.5W X 24.5D,OAK,WOOD,120,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7403_0e02046f-6fb4-4501-85e7-ce0f7a053f75.jpg?v=1651862466,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7404.jpg?v=1651862466,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7405_3a46f65b-c6a5-4982-9d40-234f98f6dee7.jpg?v=1651862467,
X006,"1880-1920, ARTS &AMP; CRAFTS / MISSION",31H X 38W X 26.5D,OAK,WOOD,120,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7427.jpg?v=1651862865,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7428.jpg?v=1651862865,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7429.jpg?v=1651862865,
X007,"1880-1920, ARTS &AMP; CRAFTS / MISSION",29H X 38W X 24D,OAK,WOOD,120,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESKS",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7436.jpg?v=1651863017,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7437.jpg?v=1651863016,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7438.jpg?v=1651863016,
X008,"1880-1920, ARTS &AMP; CRAFTS / MISSION",31H X 36W X 24D,OAK,WOOD,120,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7412.jpg?v=1651862645,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7413.jpg?v=1651862645,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7414.jpg?v=1651862645,
X013,"1880-1920, ARTS &AMP; CRAFTS / MISSION",37.5H X 33W X 18.5D,OAK,WOOD,20,X1,"ARTS AND CRAFTS,DESK,MISSION,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7431.jpg?v=1651862950,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7432.jpg?v=1651862949,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7433.jpg?v=1651862949,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_7434.jpg?v=1651862950
X426,1880-1920,28.5H X W32 X 23D,OAK,WOOD,150,X1,"DESK,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_6357.jpg?v=1678228182,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_6358.jpg?v=1678228183,,
X427,1880-1920,30H X 36W X 25D,OAK,WOOD,150,X1,"DESK,OAK,SMALL DESK",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_6360.jpg?v=1678228307,https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IMG_6361.jpg?v=1678228307,,
VD03,6 DRAWERS,44 W X 18 D X 65 H,MAHOGANY,WOOD,210,X1,"BEDROOM,BRASS,DESK,MAHOGANY,MIRROR,VANITY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/Env1J11.jpg?v=1622762720,,,
VD04,1 LARGE DRAWER,34 W X 19 D X 55 H,MEDIUM STAIN,WOOD,180,X1,"BEDROOM,DESK,MIRROR,RED,VANITY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/lDdzlQa.jpg?v=1622762726,,,
VD06,6 DRAWERS,45 W X 18 D X 63 H,MEDIUM STAIN,WOOD,145,X1,"BEDROOM,DECO,DESK,MEDIUM,MIRROR,VANITY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/kmZaP1K.jpg?v=1622762740,,,
VD07,7 DRAWERS,48 W X 18 D X 64 H,MEDIUM STAIN,WOOD/ BRASS,150,X1,"BEDROOM,DECO,DESK,MEDIUM,MIRROR,VANITY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/IaBo1fa.jpg?v=1622762747,,,
VD09,"VICTORIAN, CARVED",48 W X 22 D X 67 H,MEDIUM STAIN,WOOD,240,X1,"BEDROOM,CARVED,DESK,MEDIUM,MIRROR,RED,VANITY,VICTORIAN",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/unj04AU.jpg?v=1622762755,,,
VD10,,48 W X 19.5 D X 60 H,MEDIUM STAIN,WOOD,180,X1,"BEDROOM,DESK,LIGHT,MIRROR,SHEILD,VANITY",https://cdn.shopify.com/s/files/1/0568/0640/8390/products/QBx9FG7.jpg?v=1622762760,,,
